displacement,force
3.494351890313013992e-02,8.067481256038118772e+03
3.496623345471321087e-02,8.069552527642893438e+03
3.527817579698257905e-02,8.071403044458677869e+03
3.527417567819998712e-02,8.073403182616012600e+03
3.488974174949875662e-02,8.075326600419169154e+03
3.515340107388995050e-02,8.077248372280535477e+03
3.534910132937626320e-02,8.079263067304805190e+03
3.533771724515521323e-02,8.081180589323522327e+03
3.534452388600470979e-02,8.083026660892772270e+03
3.540865759198479068e-02,8.085032254466778795e+03
3.572131274512010957e-02,8.086980418936557726e+03
3.596230929956775735e-02,8.088875380188236704e+03
3.583583647568748531e-02,8.090744235229943115e+03
3.567476692185254927e-02,8.092791988849238805e+03
3.592616548063037180e-02,8.094662029101946246e+03
3.591780140269117128e-02,8.096619594461961242e+03
3.602031627907782002e-02,8.098512133602571339e+03
3.595097832989034570e-02,8.100441415012146535e+03
3.599204956899144936e-02,8.102284959204906045e+03
3.606380697736940449e-02,8.104168027188959968e+03
3.626968543751712265e-02,8.106110150774401518e+03
3.641388424425381909e-02,8.108001299527669289e+03
3.595345623382042305e-02,8.109980673852539439e+03
3.628243567692251981e-02,8.111889156221221128e+03
3.646785538137761046e-02,8.113774491666118593e+03
3.667401430574279003e-02,8.115636499821810503e+03
3.693727158718856235e-02,8.117599726393422316e+03
3.674163161283453688e-02,8.119440314704931552e+03
3.692972518308653557e-02,8.121388779855883513e+03
3.679471001948123043e-02,8.123108685066166800e+03
3.666517278334516933e-02,8.125112555331626027e+03
3.667147876744644708e-02,8.126934849917791325e+03
3.670187441001345613e-02,8.128813845358394246e+03
3.665784723953899316e-02,8.130682101470170892e+03
3.691091310367729250e-02,8.132594756946849884e+03
3.715229729784961382e-02,8.134461932838820758e+03
3.718111195303418215e-02,8.136291177847717336e+03
3.712606802804575834e-02,8.138261764682682951e+03
3.727034701351348428e-02,8.140125528694184140e+03
3.735683170232746708e-02,8.141857502764179117e+03
3.751547283079468414e-02,8.143769881383665052e+03
3.714437718256972248e-02,8.145596057192787157e+03
3.726625724768198311e-02,8.147520030944156133e+03
3.779708179228470633e-02,8.149281233874661666e+03
3.752100691177868291e-02,8.151133350382380740e+03
3.772935389121448435e-02,8.153027090356442386e+03
3.763537775046559702e-02,8.154867538577695996e+03
3.784161113387188996e-02,8.156590621059921432e+03
3.790687259818001364e-02,8.158569209715240504e+03
3.784508368827948360e-02,8.160341532199825451e+03
3.813773793300108406e-02,8.162147325802568048e+03
3.786877817471536595e-02,8.163962247910068982e+03
3.812612330828239748e-02,8.165857820273254220e+03
3.851941623506176249e-02,8.167617670252330754e+03
3.819486387464995220e-02,8.169548937224079054e+03
3.819828378889150028e-02,8.171397151655182824e+03
3.826660643461793354e-02,8.173142151999966700e+03
3.828424763395093383e-02,8.174956515062771359e+03
3.851592980127158117e-02,8.176680921289633261e+03
3.873564581924681532e-02,8.178552994161425886e+03
3.870376159005794320e-02,8.180406637675897400e+03
3.876690738667173952e-02,8.182185453680475803e+03
3.871602624976898388e-02,8.183934847577810615e+03
3.872397216229216815e-02,8.185802042705808162e+03
3.889506801426780014e-02,8.187535724645311348e+03
3.894087401636081580e-02,8.189334177342889234e+03
3.902099402894499552e-02,8.191201688693969118e+03
3.892635512315253954e-02,8.192993615794568541e+03
3.889736412916434960e-02,8.194839063616258500e+03
3.922176048388276853e-02,8.196606159996541464e+03
3.910477734876035422e-02,8.198419628585563260e+03
3.928412628950431196e-02,8.200102550015168163e+03
3.924093270545211953e-02,8.201926710191208258e+03
3.922862607535413521e-02,8.203720075554567302e+03
3.940510040572155204e-02,8.205442263330338392e+03
3.955669454816717473e-02,8.207314364914556791e+03
3.958869679555604426e-02,8.208973163801823830e+03
3.983260900493768020e-02,8.210804887024756681e+03
3.931288018998496669e-02,8.212568761013599214e+03
3.987674338449936212e-02,8.214357546518745949e+03
4.001936380540452309e-02,8.216147955414639000e+03
3.977526455092705165e-02,8.217858293780971508e+03
3.973477096094370220e-02,8.219653004733028865e+03
4.002542895326651612e-02,8.221397049602062907e+03
3.994975757636465979e-02,8.223103242983022938e+03
3.980832250191683463e-02,8.224878124231529000e+03
4.028401638474578966e-02,8.226638913654538555e+03
4.038957484203351683e-02,8.228344402695282042e+03
4.010505985647250249e-02,8.230193337921595230e+03
4.001347967665043470e-02,8.231949048988648428e+03
4.009187264440712550e-02,8.233615426472166291e+03
4.051176307216543954e-02,8.235373564925153914e+03
4.038877194898723988e-02,8.237133814876173346e+03
4.095592043849112518e-02,8.238897575892993700e+03
4.060720548437263960e-02,8.240572108871550881e+03
4.092352506087915121e-02,8.242382178280353401e+03
4.067412166653404382e-02,8.244120660781029073e+03
4.063172118578848441e-02,8.245774857344751581e+03
4.079807452668911261e-02,8.247611681653546839e+03
4.099673774088792577e-02,8.249314140563330511e+03
4.123996245799294025e-02,8.250917124727851842e+03
4.122207623314865649e-02,8.252762328050206634e+03
4.106701405049580089e-02,8.254444329304455096e+03
4.098445746437098802e-02,8.256196464730568550e+03
4.120200977931848946e-02,8.257890787711419762e+03
4.143701568251807743e-02,8.259646663910232746e+03
4.129173848959438037e-02,8.261280843335887766e+03
4.145505887959640562e-02,8.263017270843502047e+03
4.171611480421438811e-02,8.264709482390164339e+03
4.163796959322721425e-02,8.266442431888295687e+03
4.160209930973800957e-02,8.268120731460554452e+03
4.162411683610893476e-02,8.269893740203920970e+03
4.165035819963097685e-02,8.271543292551057675e+03
4.147550366670594429e-02,8.273284174917795099e+03
4.184479160565415801e-02,8.274967645581067700e+03
4.215505442859558694e-02,8.276664788520169168e+03
4.196284980723119507e-02,8.278296058589130553e+03
4.201361184672838811e-02,8.280060973436191489e+03
4.198117167564423963e-02,8.281765781825031809e+03
4.194792951392162933e-02,8.283446144804671349e+03
4.224255017534557510e-02,8.285110152664767156e+03
4.248248161020237029e-02,8.286798465659348949e+03
4.208399072461429385e-02,8.288442404608989818e+03
4.218738988326287132e-02,8.290174743692869015e+03
4.225112594948721850e-02,8.291839350296717384e+03
4.258282646927685766e-02,8.293480759463502181e+03
4.256882983256780190e-02,8.295196223484555958e+03
4.244010641107971021e-02,8.296912869287294598e+03
4.260211071892730517e-02,8.298535773972014795e+03
4.278178516598511727e-02,8.300178734829687528e+03
4.247693052888994875e-02,8.301882529557022281e+03
4.287591071303199081e-02,8.303671079541159997e+03
4.278492526703240456e-02,8.305140983337585567e+03
4.290944449288661144e-02,8.306826044624229326e+03
4.304203259188787989e-02,8.308541080169241468e+03
4.326990593147821140e-02,8.310131830967648057e+03
4.304637580321502011e-02,8.311814190529079497e+03
4.299473774714166613e-02,8.313514929647679310e+03
4.304117681748844543e-02,8.315169879133542054e+03
4.332763203097159121e-02,8.316794202414906977e+03
4.351859450251371192e-02,8.318513385664095040e+03
4.336070574142777967e-02,8.320105380967017481e+03
4.372188595635904951e-02,8.321793480319927767e+03
4.348809276020202536e-02,8.323382941290217786e+03
4.396600658109180854e-02,8.325089448682483635e+03
4.384619889872707482e-02,8.326683950274451490e+03
4.362017205181615426e-02,8.328364635149066089e+03
4.368013453233198645e-02,8.330112050843103134e+03
4.368755206304391486e-02,8.331640094404096089e+03
4.387749217134015445e-02,8.333313810338120675e+03
4.409382313939574222e-02,8.334841173673114099e+03
4.394710095579577869e-02,8.336429130616854309e+03
4.417087161663014322e-02,8.338214505656138499e+03
4.437987567275829270e-02,8.339832797078333897e+03
4.429927758794337950e-02,8.341454124239462544e+03
4.410543777362529311e-02,8.343071840333557702e+03
4.449757265247793886e-02,8.344653290294618273e+03
4.416050817505264015e-02,8.346315187896674615e+03
4.433159573924341096e-02,8.347897130554752948e+03
4.455101948344210305e-02,8.349529935094862594e+03
4.474599409373551662e-02,8.351084472185653794e+03
4.487726312178886429e-02,8.352671972175974588e+03
4.430811425419473731e-02,8.354419700871683744e+03
4.494474587571873486e-02,8.356038031507983760e+03
4.474804859636274251e-02,8.357597584441915387e+03
4.487777238088738047e-02,8.359153861238177342e+03
4.510265190307927857e-02,8.360822043855971060e+03
4.526262640161699685e-02,8.362312392944284511e+03
4.509747786204814507e-02,8.363938473712118139e+03
4.493108910344984636e-02,8.365553312280659156e+03
4.504893993846443428e-02,8.367282411536414656e+03
4.533950851647648023e-02,8.368855080103576256e+03
4.566084632344318689e-02,8.370427311628396637e+03
4.567639211089614959e-02,8.372035084558327071e+03
4.513265329276561905e-02,8.373681677693590245e+03
4.525220116184352354e-02,8.375235327032421992e+03
4.561404782955536669e-02,8.376791124689494609e+03
4.554560250848249670e-02,8.378439227617176584e+03
4.577692915316372568e-02,8.380023445310209354e+03
4.575449830970685500e-02,8.381567949001306260e+03
4.590531697789803495e-02,8.383172664915362475e+03
4.577047797798630691e-02,8.384825027942142697e+03
4.604602679765636836e-02,8.386359821557962277e+03
4.601787252848445892e-02,8.387909216921712868e+03
4.560542872323268548e-02,8.389574603954635677e+03
4.596802489105835526e-02,8.391007484888672479e+03
4.637947005235169839e-02,8.392688223192046280e+03
4.583704427878311505e-02,8.394147980384772382e+03
4.603878504858158194e-02,8.395731586881807743e+03
4.637802327697997107e-02,8.397295714602769294e+03
4.639114850200723450e-02,8.398953395443715635e+03
4.667977891459146322e-02,8.400580307722400903e+03
4.653844238464850680e-02,8.402100608166538223e+03
4.658907413002130044e-02,8.403654026649062871e+03
4.659908035767897777e-02,8.405224763612706738e+03
4.662295602310932013e-02,8.406767422057997464e+03
4.653823519743820886e-02,8.408328135268731785e+03
4.709142249545480996e-02,8.409854341188231047e+03
4.672824396363979560e-02,8.411521296272187101e+03
4.694721173703640671e-02,8.413016511502699359e+03
4.666184374806595092e-02,8.414551491815780537e+03
4.712913576852385822e-02,8.416181543083448560e+03
4.712677636367154643e-02,8.417675012440131468e+03
4.735579307178887365e-02,8.419178718065471912e+03
4.720176266483247507e-02,8.420753818093871814e+03
4.694256080192500680e-02,8.422276872846538026e+03
4.744565420797990096e-02,8.423789166251943243e+03
4.722926285207029035e-02,8.425410434340485153e+03
4.749861489678323945e-02,8.426949823604576522e+03
4.755805074447987807e-02,8.428541649751956356e+03
4.737275663971162593e-02,8.430022165622749526e+03
4.769547830567866242e-02,8.431616477811894583e+03
4.747060948343863329e-02,8.433117811412213996e+03
4.777581733595397118e-02,8.434740424938634533e+03
4.798724919258948868e-02,8.436168717994505641e+03
4.775732511866356833e-02,8.437617498366207656e+03
4.767461614745497483e-02,8.439235966886182723e+03
4.800944224188790493e-02,8.440767377483400196e+03
4.826015493922369143e-02,8.442346995680643886e+03
4.819575086002282627e-02,8.443908989847943303e+03
4.825075648808579282e-02,8.445343021112807037e+03
4.814264917724771220e-02,8.446890953636595441e+03
4.861983417657778084e-02,8.448401559144318526e+03
4.855726596631022157e-02,8.449961833495957762e+03
4.809626907757501291e-02,8.451440191878322366e+03
4.837765431164582630e-02,8.452935505351404572e+03
4.845442149263678999e-02,8.454522789231607021e+03
4.857849019445373978e-02,8.456042386985989651e+03
4.852280620079675588e-02,8.457517192173054354e+03
4.877425883646797911e-02,8.459029352609677517e+03
4.856894480166139283e-02,8.460532579363069090e+03
4.890739241162981449e-02,8.462064575110744045e+03
4.924968735643128065e-02,8.463550459533629692e+03
4.895736973491874450e-02,8.465082846840092316e+03
4.924840555131596714e-02,8.466519906714554963e+03
4.917753103836511319e-02,8.468154558405169155e+03
4.899193365695510977e-02,8.469663604304583714e+03
4.941192551301286373e-02,8.471165673924848306e+03
4.906487766311995458e-02,8.472643933995919724e+03
4.917901094471593265e-02,8.474204296266185338e+03
4.916769247655991548e-02,8.475599600976956935e+03
4.951718938264260822e-02,8.477127194999928179e+03
4.943178459323786106e-02,8.478665418426242468e+03
4.946175368398841171e-02,8.480159977498495209e+03
4.943863025880830542e-02,8.481642940617171917e+03
4.971548854627458325e-02,8.483080446101388588e+03
4.989563133997439864e-02,8.484586783625611133e+03
4.963573119934217015e-02,8.486108343888741729e+03
4.981424418442598895e-02,8.487598140606254674e+03
4.999000373899452343e-02,8.489093130294791990e+03
4.968829023246416204e-02,8.490561125150930820e+03
5.000521013300426865e-02,8.492072214551910292e+03
5.002136658489623328e-02,8.493550192680919281e+03
5.038079571565105830e-02,8.495064931373553918e+03
5.040471151941258721e-02,8.496457329799040963e+03
5.032049096335117211e-02,8.497971671127927038e+03
5.042152774532881326e-02,8.499428698118139437e+03
5.033912307433918015e-02,8.500964785581862088e+03
5.035838948468815413e-02,8.502371878992751590e+03
5.055151117701674884e-02,8.503913628324749880e+03
5.034445699621285797e-02,8.505392396737197487e+03
5.086309522884632783e-02,8.506804802752691103e+03
5.075832920667848469e-02,8.508288398205380872e+03
5.095031171521371277e-02,8.509746155492161051e+03
5.106583999563770598e-02,8.511195479538604559e+03
5.083855744139705035e-02,8.512745827537262812e+03
5.088377862474730701e-02,8.514164554644887176e+03
5.078565583898293767e-02,8.515611866201754310e+03
5.121346692433148551e-02,8.517179896868317883e+03
5.125074675229188137e-02,8.518492879890518452e+03
5.110665129828464992e-02,8.519943547274946468e+03
5.146686598237361354e-02,8.521520888695120448e+03
5.124011153295240234e-02,8.523018045784125206e+03
5.148176063692520843e-02,8.524359409298316677e+03
5.156127817135967850e-02,8.525831081678708870e+03
5.155013377040796457e-02,8.527286684106673420e+03
5.150647133065781175e-02,8.528836928136212009e+03
5.186555918370364809e-02,8.530197820697163479e+03
5.165885835914761637e-02,8.531623222278676621e+03
5.185271894988450342e-02,8.533174972611444900e+03
5.195546089462588918e-02,8.534568570368914152e+03
5.175575298072482983e-02,8.536079076050549702e+03
5.182458365478700285e-02,8.537436092215491954e+03
5.175757908526348872e-02,8.538898742904835672e+03
5.173206926337373113e-02,8.540281252064940418e+03
5.226144991515208060e-02,8.541847821552773894e+03
5.228408045554532035e-02,8.543259617970090403e+03
5.235176544386642428e-02,8.544693066374846239e+03
5.216489472878858835e-02,8.546177194848984072e+03
5.211365474268274400e-02,8.547470384712758460e+03
5.203507353576562744e-02,8.549028096137441025e+03
5.244986023136832820e-02,8.550413619647946689e+03
5.222222125839266760e-02,8.551906196883233861e+03
5.260319625897149493e-02,8.553301557633074481e+03
5.261705482764478248e-02,8.554758830808093990e+03
5.250434402648015975e-02,8.556121148979051213e+03
5.268569661569300761e-02,8.557581770382392278e+03
5.281920471496395070e-02,8.559114501152405865e+03
5.268133462266302858e-02,8.560483060368267616e+03
5.309827943501306546e-02,8.561873742967298313e+03
5.285026883381890167e-02,8.563294713478446283e+03
5.277654446603719657e-02,8.564679512428045200e+03
5.310100791355490402e-02,8.566186870594256106e+03
5.330018410878036711e-02,8.567580512605425611e+03
5.314327465761274627e-02,8.569012127849362514e+03
5.318856061864042639e-02,8.570390239562526403e+03
5.330779148426949970e-02,8.571795319159453356e+03
5.332743553457684055e-02,8.573180770579185264e+03
5.341658114761822090e-02,8.574670160990151999e+03
5.346322289407359069e-02,8.576123020588558575e+03
5.336225725302523593e-02,8.577486056226322034e+03
5.353291512409358993e-02,8.578895603446118912e+03
5.363678149746357871e-02,8.580369677779275662e+03
5.383007967166009156e-02,8.581751364281461065e+03
5.379230399287567715e-02,8.583178606226598276e+03
5.387982096400028426e-02,8.584518627265841133e+03
5.384732376634899370e-02,8.585949719897884279e+03
5.405152379689499853e-02,8.587331574198133239e+03
5.375136738334681391e-02,8.588839994045980347e+03
5.385695707236656110e-02,8.590161822949055932e+03
5.414548357068224571e-02,8.591548293600486431e+03
5.432310075833112623e-02,8.593001298883842537e+03
5.450472900754235739e-02,8.594369785171915282e+03
5.437302304285951404e-02,8.595786435940075535e+03
5.434919874511373594e-02,8.597262641015029658e+03
5.455837840698838509e-02,8.598513488535472788e+03
5.454422851763370689e-02,8.599938718576482643e+03
5.471806641557309947e-02,8.601351703608561365e+03
5.444861087226576801e-02,8.602828224627137388e+03
5.465165387510895201e-02,8.604175464355301301e+03
5.470419205769985055e-02,8.605582826118485173e+03
5.489782306108841048e-02,8.606988752501829367e+03
5.470859849059056534e-02,8.608409778790306518e+03
5.482192235494699750e-02,8.609695250679775199e+03
5.498960629182734344e-02,8.611063787481807594e+03
5.519292150312399975e-02,8.612570099972794196e+03
5.476029281245208685e-02,8.613920201063774584e+03
5.531229934079875260e-02,8.615275864061901302e+03
5.536517372729082148e-02,8.616696739452343536e+03
5.542092437015921913e-02,8.618083351285906247e+03
5.562459599207596195e-02,8.619452159921553175e+03
5.545782128183269349e-02,8.620805481851093646e+03
5.552520282000898699e-02,8.622208743482700811e+03
5.561106522615250070e-02,8.623565673216771756e+03
5.578707694371991266e-02,8.624977209407803457e+03
5.589830948417486012e-02,8.626301628910008731e+03
5.573739447076449249e-02,8.627655868277923219e+03
5.603738013978310645e-02,8.629032473767085321e+03
5.573532855147750320e-02,8.630415162022527511e+03
5.581616147400175754e-02,8.631911478061798334e+03
5.609602955537408564e-02,8.633213666866440690e+03
5.584621316197953267e-02,8.634565234355732173e+03
5.579695877796275738e-02,8.635980358280074142e+03
5.594701054582668087e-02,8.637260409051823444e+03
5.617670688568417864e-02,8.638623224676144673e+03
5.639894923829220225e-02,8.640001017451018924e+03
5.644742583880232173e-02,8.641389726079713000e+03
5.629393004530660466e-02,8.642730370877279711e+03
5.657815749602630034e-02,8.644075412471658638e+03
5.663042431523450382e-02,8.645477792884332302e+03
5.636223867965881734e-02,8.646895718041032524e+03
5.668699836773928580e-02,8.648237363041249409e+03
5.658123416313533965e-02,8.649515009429980637e+03
5.675989860840610635e-02,8.650917615149199264e+03
5.698255024634433369e-02,8.652297336086368887e+03
5.690509230547204089e-02,8.653565252107766355e+03
5.685844141834055926e-02,8.654964688367999770e+03
5.674134378527661421e-02,8.656392761935834642e+03
5.711666905044356785e-02,8.657658585921495614e+03
5.745722505473584152e-02,8.658991074509785904e+03
5.712588519474492282e-02,8.660392985434986258e+03
5.697115574829909185e-02,8.661822969387512785e+03
5.716907738331915290e-02,8.663114399584235798e+03
5.698591456372522485e-02,8.664428041442142785e+03
5.736713786633532847e-02,8.665804964168342849e+03
5.753140630135481631e-02,8.667178133528737817e+03
5.783731635670143895e-02,8.668481087825479335e+03
5.712947203789962847e-02,8.669821191959119460e+03
5.781803806773073290e-02,8.671117967624966695e+03
5.736947817698315882e-02,8.672553745925584735e+03
5.822914307138253587e-02,8.673821022065127181e+03
5.785624395385732810e-02,8.675219794015145453e+03
5.772380525257291700e-02,8.676590484417662083e+03
5.804238835926166934e-02,8.677968680632095129e+03
5.813132231345027878e-02,8.679227095112217285e+03
5.810071128986089850e-02,8.680562567538561780e+03
5.823003010426878318e-02,8.681943763973129535e+03
5.804977062723603448e-02,8.683264457183509876e+03
5.828590062746594885e-02,8.684613355224237239e+03
5.814668322592558836e-02,8.685931822802844181e+03
5.874347351368162246e-02,8.687249162439862630e+03
5.857926503530836576e-02,8.688602162316094109e+03
5.844652975325870248e-02,8.689910713487603061e+03
5.833748546960838138e-02,8.691214542386067478e+03
5.853753712529993769e-02,8.692504724746839202e+03
5.881119938327004221e-02,8.693863287731466698e+03
5.851072435455863252e-02,8.695209524503012290e+03
5.875415525962355417e-02,8.696603354312957890e+03
5.895234121816025907e-02,8.697785805158026051e+03
5.866036382653240511e-02,8.699115991175835006e+03
5.895815318843267150e-02,8.700549457719929705e+03
5.912369290574301384e-02,8.701905888585632056e+03
5.898260294634553175e-02,8.703152743561111492e+03
5.920059821999255206e-02,8.704447258239957591e+03
5.913997967036551534e-02,8.705753032716396774e+03
5.945266133927454288e-02,8.707081169762019272e+03
5.939110830161990762e-02,8.708385125339613296e+03
5.952447013341201354e-02,8.709722337874403820e+03
5.938860110650009266e-02,8.711030213846030165e+03
5.933700615126735051e-02,8.712329181187085851e+03
5.956050231907055598e-02,8.713625751243351260e+03
5.945067246405753847e-02,8.714948920908289438e+03
6.012294196851343531e-02,8.716322776635191985e+03
5.951654050104775162e-02,8.717574675036868939e+03
5.974508942598920347e-02,8.718901419036783409e+03
5.969367234401808109e-02,8.720191398982164174e+03
5.985343771673868468e-02,8.721526661000558306e+03
